PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
AR,b,2008,69,0.02373,0.02345,0.5,72786,1707,71932,1086001,14.92
AR,b,2008,70,0.02369,0.02342,0.5,71079,1664,70247,1014069,14.27
AR,b,2008,71,0.02602,0.02569,0.5,69414,1783,68523,943823,13.60
AR,b,2008,72,0.02890,0.02849,0.5,67631,1927,66668,875300,12.94
AR,b,2008,73,0.03244,0.03192,0.5,65705,2097,64656,808632,12.31
AR,b,2008,74,0.03325,0.03270,0.5,63607,2080,62567,743976,11.70
AR,b,2008,75,0.03795,0.03724,0.5,61527,2291,60382,681409,11.07
AR,b,2008,76,0.04039,0.03959,0.5,59236,2345,58063,621027,10.48
AR,b,2008,77,0.04426,0.04330,0.5,56891,2463,55659,562964,9.90
AR,b,2008,78,0.05255,0.05120,0.5,54427,2787,53034,507305,9.32
AR,b,2008,79,0.05178,0.05047,0.5,51641,2607,50337,454270,8.80
AR,b,2008,80,0.06201,0.06015,0.5,49034,2949,47559,403933,8.24
AR,b,2008,81,0.06872,0.06644,0.5,46085,3062,44554,356374,7.73
AR,b,2008,82,0.07798,0.07506,0.5,43023,3229,41408,311820,7.25
AR,b,2008,83,0.08263,0.07936,0.5,39794,3158,38215,270412,6.80
AR,b,2008,84,0.09670,0.09224,0.5,36636,3379,34946,232197,6.34
AR,b,2008,85,0.10352,0.09843,0.5,33256,3273,31620,197251,5.93
AR,b,2008,86,0.11244,0.10646,0.5,29983,3192,28387,165631,5.52
AR,b,2008,87,0.13139,0.12329,0.5,26791,3303,25140,137244,5.12
AR,b,2008,88,0.15007,0.13959,0.5,23488,3279,21849,112104,4.77
AR,b,2008,89,0.15478,0.14367,0.5,20209,2903,18758,90255,4.47
AR,b,2008,90,0.18437,0.16881,0.5,17306,2921,15845,71497,4.13
AR,b,2008,91,0.19714,0.17945,0.5,14385,2581,13094,55652,3.87
AR,b,2008,92,0.22357,0.20109,0.5,11803,2374,10617,42558,3.61
AR,b,2008,93,0.23673,0.21168,0.5,9430,1996,8432,31942,3.39
AR,b,2008,94,0.25900,0.22930,0.5,7434,1705,6581,23510,3.16
AR,b,2008,95,0.28302,0.24794,0.5,5729,1420,5019,16929,2.95
AR,b,2008,96,0.30836,0.26716,0.5,4309,1151,3733,11910,2.76
AR,b,2008,97,0.33491,0.28687,0.5,3158,906,2705,8177,2.59
AR,b,2008,98,0.36257,0.30693,0.5,2252,691,1906,5472,2.43
AR,b,2008,99,0.39119,0.32719,0.5,1561,511,1305,3566,2.28
AR,b,2008,100,0.42059,0.34751,0.5,1050,365,868,2260,2.15
AR,b,2008,101,0.45059,0.36774,0.5,685,252,559,1393,2.03
AR,b,2008,102,0.48097,0.38773,0.5,433,168,349,834,1.92
AR,b,2008,103,0.51151,0.40733,0.5,265,108,211,485,1.83
AR,b,2008,104,0.54199,0.42643,0.5,157,67,124,273,1.74
AR,b,2008,105,0.57219,0.44490,0.5,90,40,70,150,1.66
AR,b,2008,106,0.60187,0.46265,0.5,50,23,38,80,1.59
AR,b,2008,107,0.63085,0.47958,0.5,27,13,20,41,1.53
AR,b,2008,108,0.65894,0.49564,0.5,14,7,11,21,1.47
AR,b,2008,109,0.68597,0.51078,0.5,7,4,5,10,1.43
AR,b,2008,110+,0.71182,1.00000,1.4,3,3,5,5,1.40
AR,b,2009,0,0.00780,0.00774,0.07,100000,774,99280,7570616,75.71
AR,b,2009,1,0.00068,0.00068,0.5,99226,67,99192,7471336,75.30
AR,b,2009,2,0.00040,0.00040,0.5,99158,40,99138,7372144,74.35
AR,b,2009,3,0.00030,0.00030,0.5,99118,30,99103,7273005,73.38
AR,b,2009,4,0.00026,0.00026,0.5,99088,25,99076,7173902,72.40
AR,b,2009,5,0.00026,0.00026,0.5,99063,25,99051,7074826,71.42
AR,b,2009,6,0.00021,0.00021,0.5,99038,20,99028,6975776,70.44
AR,b,2009,7,0.00010,0.00010,0.5,99017,10,99012,6876748,69.45
AR,b,2009,8,0.00013,0.00013,0.5,99007,13,99001,6777735,68.46
AR,b,2009,9,0.00020,0.00020,0.5,98995,20,98984,6678735,67.47
AR,b,2009,10,0.00023,0.00023,0.5,98974,22,98963,6579750,66.48
AR,b,2009,11,0.00008,0.00008,0.5,98952,8,98948,6480787,65.49
AR,b,2009,12,0.00015,0.00015,0.5,98944,15,98937,6381839,64.50
AR,b,2009,13,0.00028,0.00028,0.5,98929,28,98915,6282902,63.51
AR,b,2009,14,0.00036,0.00036,0.5,98901,36,98883,6183987,62.53
AR,b,2009,15,0.00028,0.00028,0.5,98865,28,98851,6085104,61.55
AR,b,2009,16,0.00067,0.00067,0.5,98837,66,98804,5986252,60.57
AR,b,2009,17,0.00042,0.00042,0.5,98771,41,98750,5887448,59.61
AR,b,2009,18,0.00108,0.00108,0.5,98730,107,98676,5788698,58.63
AR,b,2009,19,0.00087,0.00087,0.5,98623,86,98580,5690022,57.69
AR,b,2009,20,0.00119,0.00118,0.5,98537,117,98479,5591442,56.74
AR,b,2009,21,0.00092,0.00092,0.5,98420,91,98375,5492963,55.81
AR,b,2009,22,0.00100,0.00100,0.5,98330,98,98281,5394588,54.86
AR,b,2009,23,0.00146,0.00145,0.5,98232,143,98160,5296307,53.92
AR,b,2009,24,0.00160,0.00159,0.5,98089,156,98011,5198146,52.99
AR,b,2009,25,0.00160,0.00160,0.5,97933,157,97854,5100136,52.08
AR,b,2009,26,0.00156,0.00156,0.5,97776,153,97700,5002281,51.16
AR,b,2009,27,0.00140,0.00140,0.5,97623,137,97555,4904581,50.24
AR,b,2009,28,0.00134,0.00134,0.5,97487,130,97421,4807027,49.31
AR,b,2009,29,0.00141,0.00141,0.5,97356,137,97288,4709605,48.37
AR,b,2009,30,0.00147,0.00147,0.5,97219,143,97148,4612317,47.44
AR,b,2009,31,0.00164,0.00164,0.5,97076,159,96996,4515170,46.51
AR,b,2009,32,0.00158,0.00157,0.5,96917,153,96840,4418173,45.59
AR,b,2009,33,0.00192,0.00192,0.5,96764,186,96671,4321333,44.66
AR,b,2009,34,0.00183,0.00183,0.5,96578,177,96490,4224662,43.74
AR,b,2009,35,0.00131,0.00131,0.5,96402,126,96339,4128172,42.82
AR,b,2009,36,0.00243,0.00242,0.5,96276,233,96159,4031833,41.88
AR,b,2009,37,0.00218,0.00218,0.5,96042,209,95938,3935674,40.98
AR,b,2009,38,0.00225,0.00225,0.5,95833,215,95726,3839736,40.07
AR,b,2009,39,0.00235,0.00235,0.5,95618,225,95505,3744011,39.16
AR,b,2009,40,0.00256,0.00256,0.5,95393,244,95271,3648505,38.25
AR,b,2009,41,0.00293,0.00292,0.5,95149,278,95010,3553234,37.34
AR,b,2009,42,0.00339,0.00338,0.5,94871,321,94710,3458224,36.45
AR,b,2009,43,0.00319,0.00319,0.5,94550,301,94399,3363514,35.57
AR,b,2009,44,0.00418,0.00417,0.5,94249,393,94052,3269114,34.69
AR,b,2009,45,0.00394,0.00393,0.5,93856,369,93671,3175062,33.83
AR,b,2009,46,0.00398,0.00397,0.5,93487,372,93301,3081391,32.96
AR,b,2009,47,0.00511,0.00510,0.5,93115,475,92878,2988090,32.09
AR,b,2009,48,0.00497,0.00495,0.5,92640,459,92411,2895212,31.25
AR,b,2009,49,0.00572,0.00570,0.5,92181,526,91918,2802802,30.41
AR,b,2009,50,0.00583,0.00581,0.5,91656,533,91389,2710883,29.58
AR,b,2009,51,0.00680,0.00677,0.5,91123,617,90814,2619494,28.75
AR,b,2009,52,0.00719,0.00717,0.5,90506,649,90181,2528680,27.94
AR,b,2009,53,0.00785,0.00782,0.5,89857,703,89506,2438498,27.14
AR,b,2009,54,0.00831,0.00827,0.5,89154,738,88786,2348993,26.35
AR,b,2009,55,0.00806,0.00803,0.5,88417,710,88062,2260207,25.56
AR,b,2009,56,0.00842,0.00839,0.5,87707,736,87339,2172145,24.77
AR,b,2009,57,0.00992,0.00987,0.5,86971,858,86542,2084806,23.97
AR,b,2009,58,0.00991,0.00987,0.5,86113,850,85688,1998264,23.21
AR,b,2009,59,0.01014,0.01009,0.5,85264,860,84834,1912575,22.43
AR,b,2009,60,0.01220,0.01213,0.5,84403,1024,83892,1827741,21.65
AR,b,2009,61,0.01205,0.01198,0.5,83380,999,82881,1743850,20.91
AR,b,2009,62,0.01338,0.01329,0.5,82381,1095,81834,1660969,20.16
AR,b,2009,63,0.01327,0.01318,0.5,81286,1071,80750,1579136,19.43
AR,b,2009,64,0.01489,0.01478,0.5,80215,1185,79622,1498385,18.68
AR,b,2009,65,0.01783,0.01767,0.5,79030,1397,78331,1418763,17.95
AR,b,2009,66,0.01863,0.01846,0.5,77633,1433,76916,1340432,17.27
AR,b,2009,67,0.01833,0.01816,0.5,76200,1384,75508,1263515,16.58
AR,b,2009,68,0.02200,0.02176,0.5,74816,1628,74002,1188007,15.88
AR,b,2009,69,0.02001,0.01981,0.5,73188,1450,72463,1114006,15.22
AR,b,2009,70,0.02242,0.02217,0.5,71738,1590,70943,1041543,14.52
AR,b,2009,71,0.02677,0.02642,0.5,70147,1853,69221,970600,13.84
AR,b,2009,72,0.02814,0.02775,0.5,68294,1895,67347,901379,13.20
AR,b,2009,73,0.03141,0.03093,0.5,66400,2053,65373,834032,12.56
AR,b,2009,74,0.03231,0.03180,0.5,64346,2046,63323,768659,11.95
AR,b,2009,75,0.03677,0.03610,0.5,62300,2249,61176,705336,11.32
AR,b,2009,76,0.03843,0.03771,0.5,60051,2264,58919,644160,10.73
AR,b,2009,77,0.04478,0.04380,0.5,57787,2531,56521,585241,10.13
AR,b,2009,78,0.04733,0.04624,0.5,55256,2555,53978,528720,9.57
AR,b,2009,79,0.04855,0.04740,0.5,52701,2498,51452,474742,9.01
AR,b,2009,80,0.05918,0.05748,0.5,50203,2886,48760,423290,8.43
AR,b,2009,81,0.06868,0.06640,0.5,47317,3142,45746,374531,7.92
AR,b,2009,82,0.07301,0.07044,0.5,44175,3111,42619,328785,7.44
AR,b,2009,83,0.08743,0.08377,0.5,41063,3440,39344,286165,6.97
AR,b,2009,84,0.08672,0.08311,0.5,37624,3127,36060,246822,6.56
AR,b,2009,85,0.10041,0.09561,0.5,34497,3298,32848,210762,6.11
AR,b,2009,86,0.11196,0.10603,0.5,31198,3308,29544,177914,5.70
AR,b,2009,87,0.13126,0.12317,0.5,27891,3435,26173,148370,5.32
AR,b,2009,88,0.13348,0.12513,0.5,24455,3060,22925,122197,5.00
AR,b,2009,89,0.16109,0.14908,0.5,21395,3190,19800,99272,4.64
AR,b,2009,90,0.16312,0.15082,0.5,18205,2746,16833,79471,4.37
AR,b,2009,91,0.19211,0.17527,0.5,15460,2710,14105,62639,4.05
AR,b,2009,92,0.19935,0.18128,0.5,12750,2311,11594,48534,3.81
AR,b,2009,93,0.23952,0.21390,0.5,10439,2233,9322,36939,3.54
AR,b,2009,94,0.23924,0.21368,0.5,8206,1753,7329,27617,3.37
AR,b,2009,95,0.26289,0.23235,0.5,6452,1499,5703,20288,3.14
AR,b,2009,96,0.28614,0.25033,0.5,4953,1240,4333,14585,2.94
AR,b,2009,97,0.31061,0.26885,0.5,3713,998,3214,10251,2.76
AR,b,2009,98,0.33620,0.28782,0.5,2715,781,2324,7037,2.59
AR,b,2009,99,0.36283,0.30711,0.5,1934,594,1637,4713,2.44
AR,b,2009,100,0.39036,0.32661,0.5,1340,438,1121,3076,2.30
AR,b,2009,101,0.41863,0.34617,0.5,902,312,746,1955,2.17
AR,b,2009,102,0.44748,0.36567,0.5,590,216,482,1209,2.05
AR,b,2009,103,0.47673,0.38497,0.5,374,144,302,727,1.94
AR,b,2009,104,0.50617,0.40394,0.5,230,93,184,425,1.85
AR,b,2009,105,0.53561,0.42247,0.5,137,58,108,242,1.76
AR,b,2009,106,0.56483,0.44044,0.5,79,35,62,133,1.68
AR,b,2009,107,0.59365,0.45777,0.5,44,20,34,72,1.61
AR,b,2009,108,0.62186,0.47437,0.5,24,11,18,37,1.56
AR,b,2009,109,0.64931,0.49017,0.5,13,6,10,19,1.51
AR,b,2009,110+,0.67582,1.00000,1.48,6,6,10,10,1.48
AR,b,2010,0,0.00731,0.00726,0.07,100000,726,99324,7594972,75.95
AR,b,2010,1,0.00066,0.00066,0.5,99274,66,99241,7495648,75.50
AR,b,2010,2,0.00023,0.00023,0.5,99208,22,99197,7396407,74.55
AR,b,2010,3,0.00042,0.00042,0.5,99186,42,99165,7297210,73.57
AR,b,2010,4,0.00028,0.00028,0.5,99144,27,99130,7198045,72.60
AR,b,2010,5,0.00018,0.00018,0.5,99117,18,99108,7098915,71.62
AR,b,2010,6,0.00026,0.00026,0.5,99099,25,99086,6999807,70.63
AR,b,2010,7,0.00018,0.00018,0.5,99074,18,99065,6900721,69.65
AR,b,2010,8,0.00008,0.00008,0.5,99056,8,99052,6801656,68.66
AR,b,2010,9,0.00015,0.00015,0.5,99048,15,99041,6702604,67.67
AR,b,2010,10,0.00017,0.00017,0.5,99033,17,99025,6603563,66.68
AR,b,2010,11,0.00020,0.00020,0.5,99016,20,99006,6504538,65.69
AR,b,2010,12,0.00005,0.00005,0.5,98996,5,98994,6405532,64.70
AR,b,2010,13,0.00020,0.00020,0.5,98991,20,98981,6306539,63.71
AR,b,2010,14,0.00026,0.00026,0.5,98971,25,98958,6207558,62.72
AR,b,2010,15,0.00034,0.00034,0.5,98945,33,98929,6108599,61.74
AR,b,2010,16,0.00055,0.00055,0.5,98912,55,98885,6009670,60.76
AR,b,2010,17,0.00062,0.00062,0.5,98858,61,98827,5910785,59.79
AR,b,2010,18,0.00076,0.00076,0.5,98797,75,98759,5811958,58.83
AR,b,2010,19,0.00086,0.00086,0.5,98722,85,98679,5713199,57.87
AR,b,2010,20,0.00110,0.00110,0.5,98637,109,98582,5614520,56.92
AR,b,2010,21,0.00109,0.00109,0.5,98528,108,98474,5515937,55.98
AR,b,2010,22,0.00115,0.00115,0.5,98420,114,98364,5417463,55.04
AR,b,2010,23,0.00122,0.00122,0.5,98307,120,98247,5319100,54.11
AR,b,2010,24,0.00144,0.00143,0.5,98187,141,98117,5220852,53.17
AR,b,2010,25,0.00152,0.00152,0.5,98046,149,97972,5122736,52.25
AR,b,2010,26,0.00141,0.00141,0.5,97897,138,97828,5024764,51.33
AR,b,2010,27,0.00135,0.00135,0.5,97759,132,97693,4926936,50.40
AR,b,2010,28,0.00127,0.00127,0.5,97627,124,97565,4829243,49.47
AR,b,2010,29,0.00131,0.00131,0.5,97503,128,97439,4731678,48.53
AR,b,2010,30,0.00193,0.00192,0.5,97375,187,97281,4634240,47.59
AR,b,2010,31,0.00174,0.00174,0.5,97187,169,97103,4536959,46.68
AR,b,2010,32,0.00153,0.00153,0.5,97018,149,96944,4439856,45.76
AR,b,2010,33,0.00162,0.00162,0.5,96870,157,96791,4342912,44.83
AR,b,2010,34,0.00167,0.00167,0.5,96713,161,96632,4246121,43.90
AR,b,2010,35,0.00162,0.00162,0.5,96552,156,96474,4149489,42.98
AR,b,2010,36,0.00158,0.00157,0.5,96396,152,96320,4053015,42.05
AR,b,2010,37,0.00203,0.00203,0.5,96244,195,96146,3956695,41.11
AR,b,2010,38,0.00202,0.00202,0.5,96049,194,95952,3860549,40.19
AR,b,2010,39,0.00214,0.00214,0.5,95855,205,95752,3764597,39.27
AR,b,2010,40,0.00251,0.00250,0.5,95650,239,95530,3668845,38.36
AR,b,2010,41,0.00283,0.00283,0.5,95411,270,95276,3573315,37.45
AR,b,2010,42,0.00295,0.00294,0.5,95141,280,95001,3478039,36.56
AR,b,2010,43,0.00351,0.00351,0.5,94861,333,94694,3383038,35.66
AR,b,2010,44,0.00346,0.00346,0.5,94528,327,94365,3288344,34.79
AR,b,2010,45,0.00391,0.00391,0.5,94201,368,94017,3193979,33.91
AR,b,2010,46,0.00417,0.00416,0.5,93833,390,93638,3099962,33.04
AR,b,2010,47,0.00468,0.00467,0.5,93443,436,93225,3006324,32.17
AR,b,2010,48,0.00522,0.00521,0.5,93007,484,92765,2913099,31.32
AR,b,2010,49,0.00545,0.00544,0.5,92522,503,92271,2820335,30.48
AR,b,2010,50,0.00624,0.00622,0.5,92019,573,91733,2728064,29.65
AR,b,2010,51,0.00655,0.00653,0.5,91446,597,91148,2636331,28.83
AR,b,2010,52,0.00681,0.00678,0.5,90850,616,90541,2545183,28.02
AR,b,2010,53,0.00749,0.00746,0.5,90233,673,89897,2454642,27.20
AR,b,2010,54,0.00791,0.00788,0.5,89560,706,89207,2364745,26.40
AR,b,2010,55,0.00809,0.00806,0.5,88854,716,88496,2275538,25.61
AR,b,2010,56,0.00867,0.00864,0.5,88138,761,87757,2187041,24.81
AR,b,2010,57,0.00879,0.00875,0.5,87377,765,86995,2099284,24.03
AR,b,2010,58,0.01028,0.01023,0.5,86612,886,86169,2012289,23.23
AR,b,2010,59,0.01058,0.01053,0.5,85726,903,85275,1926120,22.47
AR,b,2010,60,0.01138,0.01131,0.5,84824,960,84344,1840845,21.70
AR,b,2010,61,0.01140,0.01134,0.5,83864,951,83389,1756501,20.94
AR,b,2010,62,0.01213,0.01206,0.5,82913,1000,82413,1673112,20.18
AR,b,2010,63,0.01399,0.01389,0.5,81913,1138,81344,1590699,19.42
AR,b,2010,64,0.01427,0.01417,0.5,80775,1145,80203,1509355,18.69
AR,b,2010,65,0.01589,0.01576,0.5,79631,1255,79003,1429151,17.95
AR,b,2010,66,0.01726,0.01711,0.5,78375,1341,77705,1350148,17.23
AR,b,2010,67,0.02020,0.01999,0.5,77035,1540,76265,1272443,16.52
AR,b,2010,68,0.02155,0.02132,0.5,75494,1610,74690,1196179,15.84
AR,b,2010,69,0.02152,0.02129,0.5,73885,1573,73098,1121489,15.18
AR,b,2010,70,0.02252,0.02227,0.5,72312,1611,71507,1048391,14.50
AR,b,2010,71,0.02491,0.02460,0.5,70701,1739,69832,976884,13.82
AR,b,2010,72,0.02850,0.02810,0.5,68962,1938,67993,907053,13.15
AR,b,2010,73,0.03138,0.03090,0.5,67024,2071,65988,839060,12.52
AR,b,2010,74,0.03094,0.03047,0.5,64953,1979,63964,773072,11.90
AR,b,2010,75,0.04012,0.03933,0.5,62974,2477,61736,709108,11.26
AR,b,2010,76,0.03899,0.03825,0.5,60497,2314,59340,647372,10.70
AR,b,2010,77,0.04196,0.04110,0.5,58183,2391,56988,588032,10.11
AR,b,2010,78,0.04492,0.04393,0.5,55792,2451,54567,531044,9.52
AR,b,2010,79,0.04990,0.04869,0.5,53341,2597,52043,476477,8.93
AR,b,2010,80,0.06117,0.05936,0.5,50744,3012,49238,424435,8.36
AR,b,2010,81,0.07065,0.06824,0.5,47732,3257,46103,375197,7.86
AR,b,2010,82,0.07579,0.07302,0.5,44475,3248,42851,329093,7.40
AR,b,2010,83,0.08138,0.07820,0.5,41227,3224,39615,286242,6.94
AR,b,2010,84,0.09092,0.08696,0.5,38003,3305,36351,246627,6.49
AR,b,2010,85,0.09788,0.09331,0.5,34698,3238,33080,210276,6.06
AR,b,2010,86,0.11543,0.10913,0.5,31461,3433,29744,177196,5.63
AR,b,2010,87,0.13051,0.12251,0.5,28027,3434,26311,147452,5.26
AR,b,2010,88,0.13429,0.12584,0.5,24594,3095,23046,121142,4.93
AR,b,2010,89,0.15326,0.14235,0.5,21499,3060,19969,98096,4.56
AR,b,2010,90,0.17906,0.16435,0.5,18438,3030,16923,78127,4.24
AR,b,2010,91,0.17700,0.16261,0.5,15408,2505,14155,61204,3.97
AR,b,2010,92,0.22586,0.20294,0.5,12903,2618,11593,47048,3.65
AR,b,2010,93,0.23126,0.20729,0.5,10284,2132,9218,35455,3.45
AR,b,2010,94,0.26234,0.23192,0.5,8152,1891,7207,26236,3.22
AR,b,2010,95,0.27274,0.24001,0.5,6262,1503,5510,19029,3.04
AR,b,2010,96,0.29755,0.25901,0.5,4759,1233,4142,13519,2.84
AR,b,2010,97,0.32366,0.27858,0.5,3526,982,3035,9377,2.66
AR,b,2010,98,0.35097,0.29857,0.5,2544,760,2164,6342,2.49
AR,b,2010,99,0.37934,0.31886,0.5,1784,569,1500,4178,2.34
AR,b,2010,100,0.40862,0.33930,0.5,1215,412,1009,2678,2.20
AR,b,2010,101,0.43862,0.35973,0.5,803,289,659,1669,2.08
AR,b,2010,102,0.46912,0.37999,0.5,514,195,416,1010,1.96
AR,b,2010,103,0.49992,0.39995,0.5,319,127,255,593,1.86
AR,b,2010,104,0.53077,0.41945,0.5,191,80,151,338,1.77
AR,b,2010,105,0.56143,0.43837,0.5,111,49,87,187,1.69
AR,b,2010,106,0.59168,0.45660,0.5,62,28,48,101,1.61
AR,b,2010,107,0.62129,0.47404,0.5,34,16,26,52,1.55
AR,b,2010,108,0.65007,0.49061,0.5,18,9,13,27,1.49
AR,b,2010,109,0.67783,0.50625,0.5,9,5,7,13,1.45
AR,b,2010,110+,0.70443,1.00000,1.42,4,4,6,6,1.42
AR,b,2011,0,0.00746,0.00741,0.07,100000,741,99310,7583667,75.84
AR,b,2011,1,0.00080,0.00080,0.5,99259,80,99219,7484356,75.40
AR,b,2011,2,0.00018,0.00018,0.5,99179,18,99171,7385137,74.46
AR,b,2011,3,0.00017,0.00017,0.5,99162,17,99153,7285966,73.48
AR,b,2011,4,0.00022,0.00022,0.5,99144,22,99133,7186813,72.49
AR,b,2011,5,0.00015,0.00015,0.5,99122,15,99115,7087680,71.50
AR,b,2011,6,0.00013,0.00013,0.5,99107,12,99101,6988565,70.52
AR,b,2011,7,0.00013,0.00013,0.5,99095,13,99089,6889464,69.52
AR,b,2011,8,0.00015,0.00015,0.5,99082,15,99075,6790376,68.53
AR,b,2011,9,0.00010,0.00010,0.5,99067,10,99062,6691301,67.54
AR,b,2011,10,0.00013,0.00013,0.5,99057,12,99051,6592239,66.55
AR,b,2011,11,0.00015,0.00015,0.5,99045,15,99037,6493188,65.56
AR,b,2011,12,0.00020,0.00020,0.5,99030,20,99020,6394151,64.57
AR,b,2011,13,0.00023,0.00023,0.5,99010,23,98999,6295131,63.58
AR,b,2011,14,0.00033,0.00033,0.5,98987,33,98971,6196132,62.60
AR,b,2011,15,0.00038,0.00038,0.5,98955,38,98936,6097161,61.62
AR,b,2011,16,0.00056,0.00056,0.5,98917,55,98889,5998226,60.64
AR,b,2011,17,0.00052,0.00052,0.5,98862,52,98836,5899336,59.67
AR,b,2011,18,0.00068,0.00067,0.5,98810,67,98777,5800500,58.70
AR,b,2011,19,0.00096,0.00096,0.5,98743,94,98696,5701724,57.74
AR,b,2011,20,0.00122,0.00122,0.5,98649,120,98589,5603028,56.80
AR,b,2011,21,0.00126,0.00126,0.5,98529,124,98467,5504439,55.87
AR,b,2011,22,0.00105,0.00105,0.5,98405,104,98353,5405972,54.94
AR,b,2011,23,0.00114,0.00114,0.5,98301,112,98245,5307619,53.99
AR,b,2011,24,0.00132,0.00132,0.5,98190,130,98125,5209374,53.05
AR,b,2011,25,0.00136,0.00136,0.5,98060,134,97993,5111249,52.12
AR,b,2011,26,0.00115,0.00115,0.5,97927,113,97870,5013256,51.19
AR,b,2011,27,0.00175,0.00175,0.5,97814,171,97728,4915386,50.25
AR,b,2011,28,0.00143,0.00143,0.5,97642,140,97573,4817658,49.34
AR,b,2011,29,0.00154,0.00154,0.5,97503,151,97427,4720085,48.41
AR,b,2011,30,0.00151,0.00151,0.5,97352,147,97279,4622658,47.48
AR,b,2011,31,0.00163,0.00163,0.5,97205,159,97126,4525379,46.55
AR,b,2011,32,0.00161,0.00161,0.5,97046,156,96968,4428253,45.63
AR,b,2011,33,0.00189,0.00189,0.5,96890,183,96799,4331285,44.70
AR,b,2011,34,0.00202,0.00202,0.5,96707,196,96609,4234486,43.79
AR,b,2011,35,0.00185,0.00185,0.5,96511,178,96422,4137877,42.87
AR,b,2011,36,0.00188,0.00188,0.5,96333,181,96243,4041455,41.95
AR,b,2011,37,0.00218,0.00218,0.5,96152,210,96047,3945212,41.03
AR,b,2011,38,0.00244,0.00244,0.5,95942,234,95826,3849165,40.12
AR,b,2011,39,0.00249,0.00249,0.5,95709,238,95590,3753339,39.22
AR,b,2011,40,0.00230,0.00230,0.5,95470,219,95361,3657750,38.31
AR,b,2011,41,0.00227,0.00227,0.5,95251,216,95143,3562389,37.40
AR,b,2011,42,0.00261,0.00261,0.5,95035,248,94911,3467246,36.48
AR,b,2011,43,0.00301,0.00300,0.5,94787,285,94645,3372334,35.58
AR,b,2011,44,0.00334,0.00334,0.5,94503,315,94345,3277689,34.68
AR,b,2011,45,0.00327,0.00327,0.5,94187,308,94033,3183345,33.80
AR,b,2011,46,0.00433,0.00432,0.5,93879,405,93677,3089311,32.91
AR,b,2011,47,0.00467,0.00466,0.5,93474,435,93256,2995635,32.05
AR,b,2011,48,0.00483,0.00482,0.5,93038,448,92814,2902379,31.20
AR,b,2011,49,0.00598,0.00596,0.5,92590,552,92315,2809564,30.34
AR,b,2011,50,0.00643,0.00641,0.5,92039,590,91744,2717250,29.52
AR,b,2011,51,0.00581,0.00579,0.5,91449,530,91184,2625506,28.71
AR,b,2011,52,0.00721,0.00718,0.5,90919,653,90592,2534322,27.87
AR,b,2011,53,0.00721,0.00719,0.5,90266,649,89942,2443730,27.07
AR,b,2011,54,0.00807,0.00804,0.5,89617,720,89257,2353788,26.26
AR,b,2011,55,0.00886,0.00882,0.5,88897,784,88505,2264532,25.47
AR,b,2011,56,0.00851,0.00848,0.5,88113,747,87739,2176027,24.70
AR,b,2011,57,0.01022,0.01017,0.5,87366,888,86922,2088287,23.90
AR,b,2011,58,0.01081,0.01075,0.5,86477,930,86012,2001366,23.14
AR,b,2011,59,0.01081,0.01075,0.5,85547,920,85088,1915353,22.39
AR,b,2011,60,0.01136,0.01130,0.5,84628,956,84150,1830266,21.63
AR,b,2011,61,0.01240,0.01232,0.5,83672,1031,83156,1746116,20.87
AR,b,2011,62,0.01278,0.01270,0.5,82641,1050,82116,1662960,20.12
AR,b,2011,63,0.01421,0.01411,0.5,81591,1151,81015,1580844,19.38
AR,b,2011,64,0.01568,0.01556,0.5,80440,1252,79814,1499829,18.65
AR,b,2011,65,0.01470,0.01459,0.5,79188,1155,78611,1420015,17.93
AR,b,2011,66,0.01708,0.01693,0.5,78033,1321,77372,1341404,17.19
AR,b,2011,67,0.01821,0.01805,0.5,76712,1384,76020,1264032,16.48
AR,b,2011,68,0.02162,0.02139,0.5,75327,1611,74522,1188012,15.77
AR,b,2011,69,0.02275,0.02249,0.5,73716,1658,72887,1113490,15.11
AR,b,2011,70,0.02440,0.02410,0.5,72059,1737,71190,1040603,14.44
AR,b,2011,71,0.02705,0.02669,0.5,70322,1877,69383,969413,13.79
AR,b,2011,72,0.02604,0.02571,0.5,68445,1760,67565,900029,13.15
AR,b,2011,73,0.03256,0.03204,0.5,66685,2136,65617,832464,12.48
AR,b,2011,74,0.03241,0.03189,0.5,64549,2058,63520,766847,11.88
AR,b,2011,75,0.03650,0.03585,0.5,62491,2240,61370,703327,11.25
AR,b,2011,76,0.03728,0.03660,0.5,60250,2205,59148,641957,10.65
AR,b,2011,77,0.04354,0.04261,0.5,58045,2474,56809,582809,10.04
AR,b,2011,78,0.04807,0.04694,0.5,55572,2609,54267,526000,9.47
AR,b,2011,79,0.05131,0.05002,0.5,52963,2649,51638,471733,8.91
AR,b,2011,80,0.06311,0.06118,0.5,50314,3078,48775,420094,8.35
AR,b,2011,81,0.06575,0.06365,0.5,47236,3007,45732,371320,7.86
AR,b,2011,82,0.07248,0.06994,0.5,44229,3093,42682,325587,7.36
AR,b,2011,83,0.07992,0.07685,0.5,41136,3161,39555,282905,6.88
AR,b,2011,84,0.09001,0.08614,0.5,37974,3271,36339,243350,6.41
AR,b,2011,85,0.10572,0.10042,0.5,34703,3485,32961,207011,5.97
AR,b,2011,86,0.11188,0.10595,0.5,31219,3308,29565,174050,5.58
